Timestamp,Open,High,Low,Close,Volume
2020-06-11,349.31,351.06,335.48,82.4534549407515,50415613
2020-06-12,344.72,347.8,334.22,83.1653186481888,50036513
2020-06-15,333.25,345.68,332.58,84.1938389703136,34702230
2020-06-16,351.46,353.2,344.72,86.4251634877636,41357182
2020-06-17,355.15,355.4,351.09,86.3048830682311,28601626
2020-06-18,351.41,353.45,349.22,86.3392489023832,24205096
2020-06-19,354.64,356.56,345.15,85.845853712056,66118952
2020-06-22,351.34,359.46,351.15,88.0919064441426,33861316
2020-06-23,364.0,372.38,362.27,89.9722085127527,53038869
2020-06-24,365.0,368.79,358.52,88.3840160344358,48155849
2020-06-25,360.7,365.0,357.57,89.5573638004876,34380628
2020-06-26,364.41,365.32,353.02,86.8056423658766,51314211
2020-06-29,353.25,362.1736,351.28,88.8062248540193,32661519
2020-06-30,360.08,365.98,360.0,89.5475449907298,35055821
2020-07-01,365.12,367.36,363.91,89.3781705224085,27690454
2020-07-02,367.85,370.47,363.64,89.3781705224085,28814516
2020-07-06,370.0,375.78,369.87,91.769050698422,29745936
2020-07-07,375.41,378.62,372.23,91.4843052154471,28206999
2020-07-08,376.72,381.5,376.36,93.61498693288,29274479
2020-07-09,385.05,385.27,378.69,94.017558132948,31420357
2020-07-10,381.34,383.92,378.82,94.1820231963904,22564330
2020-07-13,389.06,399.82,381.03,93.7475408646097,47913079
2020-07-14,379.36,389.02,375.51,95.2989128063351,42748119
2020-07-15,395.96,396.99,385.96,95.9543183576652,38306874
2020-07-16,386.25,389.62,383.62,94.7736064842951,27645927
2020-07-17,387.95,388.59,383.36,94.5821396940189,23046755
2020-07-20,385.67,394.0,384.25,96.5753580748433,22397208
2020-07-21,396.69,397.0,386.97,95.242454650228,25627347
2020-07-22,386.77,391.9,386.41,95.5100172161268,22250413
2020-07-23,387.9935,388.31,368.039,91.1627391958806,49251108
2020-07-24,363.95,371.88,356.58,90.9369065714522,46359716
2020-07-27,374.84,379.62,373.92,93.0921353132795,30303548
2020-07-28,377.47,378.1986,372.99,91.5628556935091,25906375
2020-07-29,375.0,380.92,374.85,93.3179679377079,22582314
2020-07-30,376.75,385.19,375.07,94.4471310598498,39532505
2020-07-31,411.535,425.66,403.3,104.33467248591,93573867
2020-08-03,432.8,446.5457,431.57,106.963658798549,77037847
2020-08-04,436.53,443.16,433.55,107.677977208425,43198092
2020-08-05,437.51,441.57,435.59,108.068274896296,30497988
2020-08-06,441.62,457.65,439.19,111.838697843274,50607225
2020-08-07,452.82,454.7,441.17,109.300535520894,49511403
2020-08-10,450.4,455.1,440.0,110.889198946398,53100856
2020-08-11,447.875,449.93,436.4267,107.591369761258,46975594
2020-08-12,441.99,453.1,441.19,111.167092084295,41486205
2020-08-13,457.72,464.17,455.71,113.134477131358,52520516
2020-08-14,459.315,460.0,452.18,113.033648647696,41391302
2020-08-17,464.25,464.35,455.8501,112.738540890637,29431414
2020-08-18,457.41,464.0,456.03,113.67796725061,26408385
2020-08-19,463.933,468.65,462.44,113.820602666522,36384502
2020-08-20,463.0,473.568,462.9335,116.346233220689,31726797
2020-08-21,477.05,499.472,477.0,122.341839151613,84513660
2020-08-24,514.79,515.14,495.745,123.805081780366,86484442
2020-08-25,498.79,500.7172,492.21,122.78941924982,52873947
2020-08-26,504.7165,507.97,500.33,124.459237308515,40755567
2020-08-27,508.57,509.94,495.33,122.971402366673,38888096
2020-08-28,504.05,505.77,498.31,122.772204630658,46907479
2020-08-31,127.58,131.0,126.0,126.935683236505,223505733
2020-09-01,132.76,134.8,130.53,131.991862807457,152470142
2020-09-02,137.59,137.98,127.0,129.25719759204,200118991
2020-09-03,126.91,128.84,120.5,118.908752244488,257599640
2020-09-04,120.07,123.7,110.89,118.987447646371,332607163
2020-09-08,113.95,118.99,112.68,110.980190504824,231366563
2020-09-09,117.26,119.14,115.26,115.406806860716,176940455
2020-09-10,120.36,120.5,112.5,111.63926449559,182274391
2020-09-11,114.57,115.23,110.0,110.173562635529,180860325
2020-09-14,114.72,115.93,112.8,113.473851051977,140150087
2020-09-15,118.33,118.829,113.61,113.65583416883,184642039
2020-09-16,115.23,116.0,112.04,110.301442663588,155026675
2020-09-17,109.72,112.2,108.71,108.540633046466,178010968
2020-09-18,110.4,110.88,106.09,105.097709214106,287104882
2020-09-21,104.54,110.19,103.1,108.284872990348,195713815
2020-09-22,112.68,112.86,109.16,109.986661056058,183055373
2020-09-23,111.62,112.11,106.77,105.373143120695,150718671
2020-09-24,105.17,110.25,105.0,106.455204896579,167743349
2020-09-25,108.43,112.44,107.67,110.448996542117,149981441
2020-09-28,115.01,115.32,112.78,113.085292505182,137672403
2020-09-29,114.55,115.31,113.57,112.229480009709,100060526
2020-09-30,113.79,117.26,113.62,113.921431150184,142675184
2020-10-01,117.64,117.72,115.83,114.885449823244,116120440
2020-10-02,112.89,115.37,112.22,111.176929009531,144711986
2020-10-05,113.91,116.65,113.55,114.60017899142,106243839
2020-10-06,115.7,116.12,112.25,111.314645962825,161498212
2020-10-07,114.62,115.55,114.13,113.203335608006,96848985
2020-10-08,116.25,116.4,114.5901,113.095129430417,83477153
2020-10-09,115.28,117.0,114.92,115.06251447748,100506865
2020-10-12,120.06,125.18,119.2845,122.371349927319,240226769
2020-10-13,125.27,125.39,119.65,119.125164599665,262330451
2020-10-14,121.0,123.03,119.62,119.213696926783,151062308
2020-10-15,118.72,121.2,118.15,118.741524515488,112559219
2020-10-16,121.28,121.548,118.81,117.07908415072,115393808
2020-10-19,119.96,120.419,115.66,114.088658879184,120639337
2020-10-20,116.2,118.98,115.63,115.593708440187,124423728
2020-10-21,116.67,118.705,116.45,114.964145225127,89945980
2020-10-22,117.45,118.04,114.59,113.862409598772,101987954
2020-10-23,116.39,116.55,114.28,113.163987907064,82572645
2020-10-26,114.01,116.55,112.88,113.1738248323,111850657
2020-10-27,115.49,117.28,114.5399,114.698548243773,92276772
2020-10-28,115.05,115.43,111.1,109.386608616703,143937823
2020-10-29,112.37,116.93,112.2,113.439421813653,146129173
2020-10-30,111.06,111.99,107.72,107.08476811164,190573476
2020-11-02,109.11,110.68,107.32,106.996235784522,122866899
2020-11-03,109.66,111.49,108.73,108.639002298819,107624448
2020-11-04,114.14,115.59,112.35,113.075455579947,138235482
2020-11-05,117.95,119.62,116.8686,117.088921075955,126387074
2020-11-06,118.32,119.2,116.13,116.956122585278,114457922
2020-11-09,120.5,121.99,116.05,114.620744621447,154515315
2020-11-10,115.55,117.59,114.13,114.275857580375,138023390
2020-11-11,117.19,119.63,116.44,117.744435822015,112294954
2020-11-12,119.62,120.53,118.57,117.468526189157,103350674
2020-11-13,119.44,119.6717,117.87,117.517795766453,81688586
2020-11-16,118.92,120.99,118.146,118.54260297421,91183018
2020-11-17,119.55,120.6741,118.96,117.645896667423,74270973
2020-11-18,118.61,119.82,118.0,116.305764164971,76322111
2020-11-19,117.59,119.06,116.81,116.906853007982,74112972
2020-11-20,118.64,118.77,117.29,115.625843998286,73604287
2020-11-23,117.18,117.6202,113.75,112.186827503024,127959318
2020-11-24,113.91,115.85,112.59,113.487544343639,113226248
2020-11-25,115.55,116.75,115.17,114.33498107313,76499234
2020-11-27,116.57,117.49,116.22,114.886800338846,46691331
2020-11-30,116.97,120.97,116.81,117.31086354181,169410176
2020-12-01,121.01,123.4693,120.01,120.927250515337,125920963
2020-12-02,122.02,123.37,120.89,121.281991471868,89004195
2020-12-03,123.52,123.78,122.21,121.144036655439,78967630
2020-12-04,122.6,122.8608,121.52,120.464116488754,78260421
2020-12-07,122.31,124.57,122.25,121.942203807635,86711990
2020-12-08,124.37,124.98,123.09,122.563000481565,82225512
2020-12-09,124.53,125.95,121.0,120.000982462172,115089193
2020-12-10,120.5,123.87,120.15,121.439654119216,81312170
2020-12-11,122.43,122.76,120.55,120.621779136102,86939786
2020-12-14,122.6,123.35,121.54,120.000982462172,79075988
2020-12-15,124.34,127.9,124.13,126.011870892286,157572262
2020-12-16,127.41,128.37,126.56,125.942893484071,98208591
2020-12-17,128.9,129.58,128.045,126.81989195994,94359811
2020-12-18,128.96,129.1,126.12,124.804766248533,192541496
2020-12-21,125.02,128.31,123.449,126.356757933358,121251553
2020-12-22,131.61,134.405,129.65,129.953437075967,169351825
2020-12-23,132.16,132.43,130.78,129.04687685372,88223692
2020-12-24,131.32,133.46,131.1,130.0421223151,54930064
2020-12-28,133.99,137.34,133.51,134.693170411843,123124632
2020-12-29,138.05,138.789,134.3409,132.899757798268,121047324
2020-12-30,135.58,135.99,133.4,131.76655752046,96452124
2020-12-31,134.08,134.74,131.72,130.751604228162,99116586
2021-01-04,133.52,133.6116,126.76,127.519519957544,143301887
2021-01-05,128.89,131.74,128.43,129.096146431016,97664898
2021-01-06,127.72,131.0499,126.382,124.750569713508,155087970
2021-01-07,128.36,131.63,127.86,129.007461191883,109578157
2021-01-08,132.43,132.63,130.23,130.120953638773,105158245
2021-01-11,129.19,130.17,128.5,127.095801592798,100620880
2021-01-12,128.5,129.69,126.86,126.918431114532,90440255
2021-01-13,128.76,131.45,128.49,128.977899445506,88636831
2021-01-14,130.8,131.0,128.76,127.026824184584,90221755
2021-01-15,128.78,130.2242,127.0,125.282681148305,111598531
2021-01-19,127.78,128.71,126.938,125.96260131499,90757329
2021-01-20,128.66,132.49,128.55,130.101245807855,104319489
2021-01-21,133.8,139.67,133.59,134.870540890109,120529544
2021-01-22,136.28,139.85,135.02,137.038402291134,114459360
2021-01-25,143.07,145.09,136.54,140.832159742927,157611713
2021-01-26,143.6,144.3,141.37,141.068653713948,98390555
2021-01-27,143.43,144.3,140.41,139.984723013435,140843759
2021-01-28,139.52,141.99,136.7,135.087327030211,142621128
2021-01-29,135.83,136.74,130.21,130.03226839964,177523812
2021-02-01,133.75,135.38,130.93,132.180421969747,106239823
2021-02-02,135.73,136.31,134.61,133.018004783779,82266419
2021-02-03,135.76,135.77,133.61,131.983343660563,89880937
2021-02-04,136.3,137.4,134.59,135.382944493988,84183061
2021-02-05,137.35,137.42,135.86,134.964153086971,75693830
2021-02-08,136.03,136.96,134.92,135.112183380647,71297214
2021-02-09,136.62,137.877,135.85,134.224001618595,75986989
2021-02-10,136.48,136.99,134.4,133.612143071403,72647988
2021-02-11,135.9,136.39,133.77,133.355557229032,64280029
2021-02-12,134.35,135.53,133.6921,133.592405698913,60145130
2021-02-16,135.49,136.01,132.79,131.441032097497,80576316
2021-02-17,131.25,132.22,129.47,129.121890829916,97372199
2021-02-18,129.2,129.995,127.41,128.006729284228,96856748
2021-02-19,130.24,130.71,128.8,128.164628264149,87668834
2021-02-22,128.01,129.72,125.6,124.345446687324,102886922
2021-02-23,123.76,126.71,118.39,124.207285079893,158273022
2021-02-24,124.94,125.56,122.23,123.703982081397,111039904
2021-02-25,124.68,126.4585,120.54,119.401234878566,144766924
2021-02-26,122.59,124.85,121.2,119.667689407182,163424672
2021-03-01,123.75,127.93,122.79,126.111941525183,116307892
2021-03-02,128.41,128.72,125.01,123.477002297762,102260945
2021-03-03,124.81,125.71,121.84,120.457184306784,112966340
2021-03-04,121.75,123.6,118.62,118.552527861494,178154975
2021-03-05,120.98,121.935,117.57,119.825588387102,153766601
2021-03-08,120.93,121.0,116.21,114.832033147119,154376610
2021-03-09,119.03,122.06,118.79,119.494987397894,129525780
2021-03-10,121.69,122.17,119.45,118.404497567818,111943326
2021-03-11,122.54,123.21,121.26,120.358497444333,103026514
2021-03-12,120.4,121.17,119.16,119.440709623546,88105050
2021-03-15,121.41,124.0,120.42,122.361840752074,92590555
2021-03-16,125.7,127.22,124.715,123.921093178788,115227936
2021-03-17,124.05,125.8599,122.336,123.121729592941,111932636
2021-03-18,122.88,123.18,120.32,118.947275311295,121469755
2021-03-19,119.9,121.43,119.675,118.414366254063,185549522
2021-03-22,120.33,123.87,120.26,121.769719577372,111912284
2021-03-23,123.33,124.24,122.14,120.930881246545,95467142
2021-03-24,122.82,122.9,120.065,118.513053116514,88530485
2021-03-25,119.54,121.66,119.0,119.006487428765,98844681
2021-03-26,120.35,121.48,118.92,119.618345975957,94071234
2021-03-29,121.65,122.58,120.7299,119.795982328367,80819203
2021-03-30,120.11,120.4031,118.86,118.325548077858,85671919
2021-03-31,121.65,123.52,121.15,120.546002482989,118323826
2021-04-01,123.66,124.18,122.49,121.384840813816,75089134
2021-04-05,123.87,126.1601,123.07,124.246759824874,88651175
2021-04-06,126.5,127.13,125.65,124.552689098469,80171253
2021-04-07,125.83,127.92,125.14,126.220497073879,83466716
2021-04-08,128.95,130.39,128.52,128.648193890155,88844591
2021-04-09,129.8,133.04,129.47,131.248592715719,106686703
2021-04-12,132.52,132.85,130.63,129.516638279717,91419983
2021-04-13,132.44,134.66,131.93,132.66474919188,91266545
2021-04-14,134.94,135.0,131.655,130.296264493074,87222782
2021-04-15,133.82,135.0,133.64,132.733829995596,89347102
2021-04-16,134.3,134.67,133.28,132.398294663265,84922386
2021-04-19,133.51,135.47,133.34,133.069365327927,94264215
2021-04-20,135.02,135.53,131.81,131.362082607537,94812349
2021-04-21,132.36,133.75,131.3001,131.746961371093,68847136
2021-04-22,133.04,134.15,131.41,130.207446316869,84566456
2021-04-23,132.16,135.12,132.16,132.556193643185,78756779
2021-04-26,134.83,135.06,133.56,132.950941092986,66905069
2021-04-27,135.01,135.41,134.11,132.6252744469,66015804
2021-04-28,134.31,135.02,133.08,131.825910861053,107760097
2021-04-29,136.47,137.07,132.45,131.727223998603,151100953
2021-04-30,131.78,133.56,131.065,129.733749377108,109839466
2021-05-03,132.04,134.07,131.83,130.799567491571,75135100
2021-05-04,131.19,131.4899,126.7,126.171153642654,137564718
2021-05-05,129.2,130.45,127.97,126.417870798779,84000900
2021-05-06,127.89,129.75,127.13,128.036335342963,78128334
2021-05-07,130.85,131.2582,129.475,128.71727469387,78973273
2021-05-10,129.41,129.54,126.81,125.395793678807,88071229
2021-05-11,123.5,126.27,122.77,124.466569823402,126142826
2021-05-12,123.4,124.64,122.25,121.362566731944,112172282
2021-05-13,124.58,126.15,124.26,123.537345967998,105861339
2021-05-14,126.25,127.89,125.85,125.98891528864,81917951
2021-05-17,126.82,126.93,125.17,124.822442789302,74244624
2021-05-18,126.56,126.99,124.78,123.418721646031,63342929
2021-05-19,123.16,124.915,122.86,123.260555883409,92611989
2021-05-20,125.23,127.72,125.1,125.850520246345,76857123
2021-05-21,127.82,128.0,125.21,123.992072535536,79295436
2021-05-24,126.01,127.94,125.94,125.642927682904,63092945
2021-05-25,127.82,128.32,126.32,125.445220479626,72009482
2021-05-26,126.955,127.39,126.42,125.395793678807,56575920
2021-05-27,126.44,127.64,125.08,123.843792133078,94625601
2021-05-28,125.57,125.8,124.55,123.181473002098,71311109
2021-06-01,125.08,125.35,123.94,122.85525611669,67637118
2021-06-02,124.28,125.24,124.05,123.626314209472,59278862
2021-06-03,124.68,124.85,123.13,122.123739464563,76229170
2021-06-04,124.07,126.16,123.85,124.446799103074,75169343
2021-06-07,126.17,126.32,124.8321,124.456684463238,71057550
2021-06-08,126.6,128.46,126.2101,125.287054717004,74403774
2021-06-09,127.21,127.75,126.52,125.672583763395,56877937
2021-06-10,127.02,128.19,125.94,124.66427702668,71186421
2021-06-11,126.53,127.44,126.1,125.890061687001,53522373
2021-06-14,127.82,130.54,127.07,128.984179418295,96906490
2021-06-15,129.94,130.6,129.39,128.153809164529,62746332
2021-06-16,130.37,130.89,128.461,128.657962532887,91339351
2021-06-17,129.8,132.55,129.65,130.279161599763,96721669
2021-06-18,130.71,131.51,130.24,128.964408697967,108953309
2021-06-21,130.3,132.41,129.21,130.783314968121,79663316
2021-06-22,132.13,134.08,131.62,132.444055475653,74783618
2021-06-23,133.77,134.32,133.23,132.167265391064,60214200
2021-06-24,134.45,134.64,132.93,131.880589946312,68710998
2021-06-25,133.46,133.89,132.81,131.584029141395,70783746
2021-06-28,133.41,135.245,133.35,133.234884288763,62111303
2021-06-29,134.8,136.49,134.35,134.767115114164,64556081
2021-06-30,136.17,137.41,135.87,135.389892804489,63261393
2021-07-01,136.6,137.33,135.76,135.696338969569,52485781
2021-07-02,137.9,140.0,137.745,138.355500853652,78945572
2021-07-06,140.07,143.15,140.07,140.391885047411,108181793
2021-07-07,143.535,144.89,142.66,142.912651889201,104911589
2021-07-08,141.58,144.06,140.665,141.597898987405,105575458
2021-07-09,142.75,145.65,142.6522,143.44646133805,99890800
2021-07-12,146.21,146.32,144.0,142.843454368053,76299719
2021-07-13,144.03,147.46,143.63,143.970385426736,100827099
2021-07-14,148.1,149.57,147.68,147.440146844257,127050785
2021-07-15,149.24,150.0,147.09,146.777827713277,106820297
2021-07-16,148.46,149.76,145.88,144.711787439027,93251426
2021-07-19,143.75,144.07,141.67,140.816955534458,121434571
2021-07-20,143.46,147.0997,142.96,144.474538795094,96350036
2021-07-21,145.53,146.13,144.63,143.733136782803,74993460
2021-07-22,145.935,148.195,145.81,145.117087205746,77338156
2021-07-23,147.55,148.7177,146.92,146.856910594588,71447416
2021-07-26,148.27,149.83,147.7,147.281981081635,72434089
2021-07-27,149.12,149.21,145.55,145.087431125254,104818578
2021-07-28,144.81,146.97,142.54,143.31795165592,118931191
2021-07-29,144.685,146.55,144.58,143.970385426736,54323047
2021-07-30,144.38,146.33,144.11,144.187863350341,70440626
2021-08-02,146.36,146.95,145.25,143.851761104769,62879961
2021-08-03,145.81,148.045,145.18,145.670667374923,64786618
2021-08-04,147.27,147.79,146.28,145.265367608204,56368271
2021-08-05,146.98,147.84,146.17,145.374106570007,46397674
2021-08-06,146.35,147.11,145.63,144.682131358535,54126813
2021-08-09,146.2,146.7,145.52,144.632630150324,48908689
2021-08-10,146.44,147.71,145.3,144.147518309858,69023081
2021-08-11,146.05,146.72,145.53,144.404924592554,48493463
2021-08-12,146.19,149.05,145.84,147.404697810129,73779113
2021-08-13,148.97,149.4444,148.27,147.612602884615,58846293
2021-08-16,148.535,151.19,146.47,149.612451696331,103558782
2021-08-17,150.23,151.68,149.09,148.69172922361,92229735
2021-08-18,149.8,150.72,146.15,144.899936674663,86325990
2021-08-19,145.03,148.0,144.5,145.236544890496,86960310
2021-08-20,147.44,148.5,146.78,146.711680895178,60549630
2021-08-23,148.31,150.19,147.89,148.216517624786,60131810
2021-08-24,149.45,150.86,149.15,148.127415450007,48606428
2021-08-25,149.81,150.32,147.8,146.879985003095,58991297
2021-08-26,148.35,149.12,147.51,146.068165188437,48597195
2021-08-27,147.48,148.75,146.83,147.117590802506,55802388
2021-08-30,149.0,153.49,148.61,151.592500024763,90956723
2021-08-31,152.66,152.8,151.29,150.315368852924,86453117
2021-09-01,152.83,154.98,152.34,150.988585284591,80313711
2021-09-02,153.87,154.72,152.4,152.117212831798,71171317
2021-09-03,153.76,154.63,153.09,152.760728538538,57866066
2021-09-07,154.97,157.26,154.39,155.126886291014,82278261
2021-09-08,156.98,157.04,153.975,153.562648111553,74420207
2021-09-09,155.49,156.11,153.95,152.533022980768,57305730
2021-09-10,155.0,155.48,148.7,147.483899743266,140893235
2021-09-13,150.63,151.42,148.75,148.058113758512,102404329
2021-09-14,150.35,151.07,146.91,146.642379203683,109296295
2021-09-15,148.56,149.44,146.37,147.543301193119,83281315
2021-09-16,148.44,148.97,147.221,147.305695393708,68034149
2021-09-17,148.82,148.82,145.76,144.602929425398,129868824
2021-09-20,143.8,144.84,141.27,141.514054033044,123478863
2021-09-21,143.93,144.6,142.78,141.999165873509,75833962
2021-09-22,144.45,146.43,143.7001,144.395024350912,76404341
2021-09-23,146.65,147.08,145.64,145.365248031844,64838170
2021-09-24,145.66,147.4701,145.56,145.454350206623,53477869
2021-09-27,145.47,145.96,143.82,143.919812752089,74150729
2021-09-28,143.25,144.75,141.69,140.494329143901,108972340
2021-09-29,142.47,144.45,142.03,141.40515137498,74602044
2021-09-30,143.66,144.378,141.28,140.088419236572,89056664
2021-10-01,141.9,142.92,139.1101,141.226947025421,94639581
2021-10-04,141.76,142.21,138.27,137.751962209023,98322008
2021-10-05,139.49,142.24,139.36,139.702309812528,80861062
2021-10-06,139.47,142.15,138.37,140.58343131868,83221119
2021-10-07,143.06,144.215,142.72,141.860562490519,61732656
2021-10-08,144.03,144.1781,142.56,141.474453066475,58773155
2021-10-11,142.27,144.81,141.81,141.385350891696,64452219
2021-10-12,143.23,143.25,141.0401,140.098319478215,73035859
2021-10-13,141.235,141.4,139.2,139.504304979685,78762721
2021-10-14,142.11,143.88,141.51,142.325873847701,69907100
2021-10-15,143.77,144.895,143.51,143.395099945054,67940334
2021-10-18,143.445,146.84,143.16,145.088041265864,85589175
2021-10-19,147.01,149.17,146.55,147.275994668781,76378894
2021-10-20,148.7,149.7539,148.12,147.771006750889,58418788
2021-10-21,148.81,149.64,147.87,147.988812067017,61420990
2021-10-22,149.69,150.18,148.64,147.206692977286,58883443
2021-10-25,148.68,149.37,147.6211,147.157191769075,50720556
2021-10-26,149.33,150.84,149.0101,147.830408200742,60893395
